_unit_id,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence
681462950,negative,1.0,Customer Service Issue,1.0
681458817,positive,0.6579,,
681679510,negative,1.0,longlines,0.3582
681457840,negative,1.0,Customer Service Issue,1.0
681461787,negative,1.0,Customer Service Issue,0.6818
681457642,positive,0.6696,,
681455669,neutral,1.0,,
681453429,positive,1.0,,
681461845,negative,1.0,Customer Service Issue,0.6706
681678209,negative,1.0,Late Flight,0.6841
681448433,positive,1.0,,
681679390,negative,1.0,Cancelled Flight,1.0
681460971,negative,1.0,Lost Luggage,0.3509
681458917,positive,0.6566,,0.0
681450346,negative,1.0,Customer Service Issue,0.6856
681449083,positive,0.6629999999999999,,0.0
681460597,positive,0.3503,,0.0
681451188,negative,1.0,Lost Luggage,1.0
681677751,positive,1.0,,
681462799,positive,1.0,,
681459132,positive,0.3373,,0.0
681677710,negative,1.0,Can't Tell,0.649
681462325,negative,1.0,Late Flight,0.6596
681455487,neutral,1.0,,
681677957,negative,1.0,Can't Tell,0.6632
681449738,negative,1.0,Flight Attendant Complaints,0.6782
681456938,negative,0.9594,Customer Service Issue,0.9594
681677535,positive,1.0,,
681456744,negative,0.6477,Late Flight,0.6477
681449142,negative,1.0,Can't Tell,1.0
681463125,neutral,1.0,,
681449170,negative,1.0,Cancelled Flight,1.0
681458596,negative,1.0,Lost Luggage,0.6383
681451297,negative,1.0,Bad Flight,1.0
681460205,negative,0.6739,Can't Tell,0.3478
681457325,neutral,1.0,,
681461899,negative,0.6596,Flight Booking Problems,0.3617
681678973,neutral,0.6799,,0.0
681454349,negative,0.6477,Lost Luggage,0.3295
681457073,positive,1.0,,
681458177,negative,1.0,Customer Service Issue,0.3694
681455948,negative,0.6485,Customer Service Issue,0.6485
681448819,positive,1.0,,
681678575,negative,1.0,Customer Service Issue,1.0
681452156,positive,1.0,,
681461978,negative,1.0,Customer Service Issue,0.6523
681454926,negative,1.0,Late Flight,1.0
681455652,negative,0.6459,Can't Tell,0.32299999999999995
681449209,negative,0.69,Lost Luggage,0.69
681462570,negative,1.0,Cancelled Flight,0.6667
681679421,negative,1.0,Can't Tell,0.6626
681449032,neutral,0.6665,,
681678882,neutral,0.6977,,0.0
681456562,negative,1.0,Late Flight,1.0
681453935,neutral,1.0,,
681456587,negative,0.6768,Flight Booking Problems,0.6768
681458554,positive,1.0,,
681450677,negative,1.0,Customer Service Issue,1.0
681454332,neutral,1.0,,
681454949,negative,1.0,Cancelled Flight,1.0
681452007,negative,1.0,Customer Service Issue,1.0
681452761,positive,0.6681,,0.0
681454117,negative,0.6957,Customer Service Issue,0.6957
681453498,neutral,1.0,,
681459146,neutral,0.6768,,
681451652,positive,0.3366,,0.0
681452391,negative,0.7112,Late Flight,0.3581
681455582,neutral,1.0,,
681458408,neutral,0.6926,,0.0
681452531,neutral,1.0,,
681461037,negative,1.0,Can't Tell,1.0
681461751,negative,1.0,Can't Tell,1.0
681455453,neutral,0.6629999999999999,,0.0
681449093,neutral,0.6466,,0.0
681451103,neutral,0.6642,,0.0
681450311,negative,1.0,Flight Booking Problems,0.6839
681451618,negative,1.0,Cancelled Flight,1.0
681458828,neutral,0.67,,0.0
681454196,neutral,0.6598,,0.0
681450122,neutral,1.0,,
681449128,negative,1.0,Customer Service Issue,1.0
681459573,positive,1.0,,
681457204,positive,0.3474,,0.0
681451261,neutral,0.6565,,
681448826,neutral,1.0,,
681449278,negative,1.0,Customer Service Issue,1.0
681459519,positive,1.0,,
681460070,negative,0.6448,Flight Attendant Complaints,0.6448
681453410,neutral,1.0,,
681453894,negative,1.0,Late Flight,1.0
681452575,negative,1.0,Can't Tell,1.0
681451016,positive,0.6644,,0.0
681458365,positive,0.6309,,
681679579,negative,1.0,Flight Attendant Complaints,0.6877
681454503,negative,1.0,Lost Luggage,1.0
681461954,negative,1.0,Can't Tell,0.6811
681452034,negative,1.0,Customer Service Issue,1.0
681458512,neutral,1.0,,
681453165,positive,1.0,,
681460877,negative,1.0,Customer Service Issue,0.6952
681448976,neutral,1.0,,
681455624,neutral,1.0,,
681454032,negative,0.6566,Late Flight,0.6566
681463088,positive,1.0,,
681455226,negative,1.0,Cancelled Flight,1.0
681448535,negative,1.0,Can't Tell,0.6629999999999999
681454250,negative,1.0,Customer Service Issue,1.0
681455064,negative,0.6515,Late Flight,0.6515
681453022,neutral,0.6733,,0.0
681462506,negative,0.6875,Customer Service Issue,0.6875
681679783,negative,1.0,Can't Tell,1.0
681451164,negative,0.6989,Customer Service Issue,0.6989
681457146,negative,1.0,Flight Attendant Complaints,0.6522
681677364,negative,1.0,Flight Attendant Complaints,0.3446
681451867,negative,1.0,Can't Tell,0.6593
681451051,negative,1.0,Lost Luggage,0.684
681455116,negative,1.0,Late Flight,0.3573
681457701,neutral,0.6598,,0.0
681450169,negative,0.6565,Customer Service Issue,0.6565
681457599,neutral,1.0,,
681677691,neutral,0.6855,,0.0
681462738,negative,0.6698,Flight Attendant Complaints,0.3503
681679427,neutral,1.0,,
681460409,negative,1.0,Can't Tell,0.6816
681460815,negative,1.0,Bad Flight,0.7038
681451794,negative,1.0,Customer Service Issue,0.6636
681458809,positive,1.0,,
681454800,negative,1.0,Customer Service Issue,0.6566
681678545,negative,0.3684,Cancelled Flight,0.3684
681678950,negative,1.0,Late Flight,0.3745
681462458,negative,1.0,Customer Service Issue,1.0
681460562,negative,1.0,Customer Service Issue,1.0
681460857,neutral,0.6771,,0.0
681450006,neutral,0.6559,,
681456471,positive,1.0,,
681459081,positive,0.7077,,
681450472,negative,1.0,Late Flight,0.6838
681460473,negative,1.0,Late Flight,1.0
681459333,negative,1.0,Customer Service Issue,0.6782
681460366,negative,1.0,Customer Service Issue,1.0
681677923,neutral,0.6804,,0.0
681448941,negative,0.6703,Bad Flight,0.6703
681455149,neutral,0.6738,,
681454123,neutral,1.0,,
681457437,negative,1.0,Late Flight,1.0
681456640,positive,1.0,,
681453047,positive,1.0,,
681462866,negative,0.6731,Can't Tell,0.6731
681678193,negative,1.0,Cancelled Flight,1.0
681677993,negative,1.0,Customer Service Issue,0.6809999999999999
681462739,negative,1.0,Customer Service Issue,0.34700000000000003
681461433,neutral,1.0,,
681448804,neutral,1.0,,
681457870,negative,0.6634,Late Flight,0.6634
681462070,negative,1.0,Customer Service Issue,0.3406
681450690,negative,1.0,Can't Tell,0.7065
681453876,negative,1.0,Can't Tell,0.6632
681679060,negative,0.7059,Customer Service Issue,0.3824
681462997,negative,0.6775,Flight Booking Problems,0.3535
681458138,negative,1.0,Late Flight,0.7087
681451083,negative,1.0,Customer Service Issue,0.6813
681461217,neutral,1.0,,
681454346,positive,1.0,,
681449011,negative,1.0,Flight Booking Problems,0.6816
681456156,neutral,0.6819,,
681449024,negative,1.0,Customer Service Issue,1.0
681462381,negative,1.0,Late Flight,0.7086
681679306,negative,0.6275,Cancelled Flight,0.3166
681461330,negative,1.0,Customer Service Issue,1.0
681678416,negative,1.0,Customer Service Issue,1.0
681677227,neutral,0.6709,,
681461207,negative,1.0,Flight Booking Problems,0.3635
681462581,neutral,1.0,,
681461600,negative,1.0,Late Flight,0.6641
681677346,positive,0.6937,,
681454993,positive,1.0,,
681458524,negative,1.0,Late Flight,1.0
681450796,negative,1.0,Late Flight,1.0
681457341,neutral,1.0,,
681679681,negative,1.0,Customer Service Issue,1.0
681459234,negative,0.6471,Cancelled Flight,0.3345
681461791,negative,0.6849,Customer Service Issue,0.6849
681454836,neutral,1.0,,
681457212,negative,0.657,Flight Booking Problems,0.348
681462279,positive,0.3491,,0.0
681462327,negative,1.0,Customer Service Issue,0.6308
681455802,negative,1.0,Flight Attendant Complaints,1.0
681457041,negative,1.0,Customer Service Issue,0.3684
681461619,negative,1.0,Customer Service Issue,0.7021
681461858,negative,1.0,Can't Tell,0.6181
681461180,negative,0.6653,Cancelled Flight,0.3451
681462582,negative,1.0,Late Flight,0.6733
681451200,negative,1.0,Lost Luggage,1.0
681679740,negative,1.0,Late Flight,0.6742
681453720,negative,1.0,Can't Tell,1.0
681454821,negative,1.0,longlines,0.6723
681455108,negative,1.0,Customer Service Issue,1.0
681679757,neutral,1.0,,
681462087,neutral,1.0,,
681461642,neutral,1.0,,
681461339,negative,0.6571,Customer Service Issue,0.6571
681463371,negative,1.0,Late Flight,1.0
681679612,negative,0.7143,Can't Tell,0.7143
681461575,negative,0.7065,Late Flight,0.3696
681461571,negative,1.0,Late Flight,0.6601
681461528,negative,1.0,Customer Service Issue,1.0
681450829,negative,1.0,Lost Luggage,0.6921
681457421,neutral,0.7087,,
681449092,positive,1.0,,
681450722,negative,1.0,Cancelled Flight,1.0
681463190,negative,0.6889,Can't Tell,0.3444
681452371,positive,0.6755,,
681460866,negative,1.0,Late Flight,1.0
681451428,negative,1.0,Cancelled Flight,1.0
681456659,neutral,1.0,,
681458922,neutral,0.6559999999999999,,0.0
681455167,negative,1.0,Lost Luggage,1.0
681460859,negative,1.0,Customer Service Issue,1.0
681456044,negative,1.0,Late Flight,1.0
681457430,neutral,1.0,,
681457579,negative,0.3598,Can't Tell,0.3598
681678429,negative,0.6782,Flight Booking Problems,0.3493
681462988,negative,1.0,Customer Service Issue,0.6619
681458579,positive,0.6686,,
681460551,negative,1.0,Customer Service Issue,0.3423
681452706,positive,1.0,,
681451055,negative,1.0,Customer Service Issue,0.6539
681463271,positive,0.6752,,0.0
681451404,negative,1.0,Late Flight,1.0
681679376,negative,0.6451,Cancelled Flight,0.3618
681450883,negative,1.0,Lost Luggage,1.0
681463219,positive,0.6712,,
681455074,negative,1.0,Cancelled Flight,1.0
681455842,neutral,0.6559,,0.0
681462842,negative,0.6734,Flight Attendant Complaints,0.3573
681678601,negative,1.0,Customer Service Issue,1.0
681452609,negative,1.0,Late Flight,1.0
681451664,negative,1.0,Can't Tell,0.645
681456872,negative,1.0,Flight Attendant Complaints,0.3511
681456226,positive,1.0,,
681460834,negative,1.0,Cancelled Flight,1.0
681679632,negative,0.6941,Flight Booking Problems,0.6941
681452251,positive,1.0,,
681678156,negative,1.0,Late Flight,0.3399
681458608,neutral,0.6792,,
681460582,neutral,0.701,,0.0
681451146,negative,1.0,Customer Service Issue,1.0
681461869,negative,1.0,Customer Service Issue,1.0
681449782,neutral,1.0,,
681462605,positive,1.0,,
681461735,negative,1.0,Customer Service Issue,1.0
681448846,neutral,1.0,,
681677946,positive,1.0,,
681462944,neutral,0.6429,,0.0
681450994,negative,1.0,Late Flight,1.0
681457514,neutral,0.7029,,0.0
681452455,negative,0.6743,Flight Booking Problems,0.3423
681677454,negative,1.0,Late Flight,0.708
681677280,negative,1.0,Cancelled Flight,1.0
681461055,negative,0.6444,Customer Service Issue,0.6444
681449077,negative,1.0,Flight Booking Problems,1.0
681461431,positive,1.0,,
681460183,negative,1.0,Flight Booking Problems,0.3663
681457400,neutral,1.0,,
681457058,neutral,1.0,,
681462669,negative,1.0,Late Flight,0.6842
681450990,positive,0.6556,,
681462071,negative,1.0,Late Flight,0.6596
681679709,negative,1.0,Bad Flight,0.3688
681452043,negative,1.0,Lost Luggage,1.0
681455925,negative,1.0,Flight Attendant Complaints,0.6904
681459796,negative,1.0,Customer Service Issue,1.0
681453646,negative,0.6309,Flight Booking Problems,0.3251
681458519,positive,1.0,,
681454847,positive,1.0,,
681677871,negative,1.0,Cancelled Flight,0.6968
681455347,positive,1.0,,
681449053,negative,1.0,Flight Booking Problems,0.6516
681460339,negative,1.0,Can't Tell,0.6344
681679086,neutral,1.0,,
681454660,positive,1.0,,
681450462,negative,1.0,Lost Luggage,1.0
681461350,negative,1.0,Late Flight,0.6388
681461391,negative,1.0,Customer Service Issue,1.0
681458454,positive,1.0,,
681461009,negative,1.0,Bad Flight,0.3728
681679290,negative,1.0,Can't Tell,1.0
681457305,negative,1.0,Flight Booking Problems,0.3516
681458163,neutral,0.6714,,0.0
681678060,negative,1.0,Late Flight,0.6878
681451288,negative,1.0,Customer Service Issue,1.0
681456558,positive,1.0,,
681677200,negative,1.0,Customer Service Issue,0.6728
681462136,negative,1.0,Can't Tell,0.3696
681678268,negative,1.0,Customer Service Issue,1.0
681453841,negative,1.0,Customer Service Issue,0.6486
681678901,negative,1.0,Cancelled Flight,0.6551
681456575,negative,0.6591,Flight Attendant Complaints,0.3409
681460876,negative,1.0,Can't Tell,0.6732
681459321,negative,1.0,Late Flight,1.0
681463191,neutral,0.6742,,
681450166,positive,1.0,,
681453929,negative,1.0,Flight Booking Problems,0.7135
681456724,negative,0.6566,Late Flight,0.3385
681453721,negative,1.0,Flight Attendant Complaints,0.6495
681457083,negative,0.6492,Cancelled Flight,0.6492
681679325,negative,1.0,Cancelled Flight,0.642
681461508,negative,1.0,Cancelled Flight,0.3648
681678828,negative,1.0,Customer Service Issue,1.0
681448653,positive,0.7081,,
681455287,negative,1.0,Cancelled Flight,1.0
681457531,negative,0.6561,Can't Tell,0.333
681454879,positive,0.6349,,
681459667,negative,0.6442,Flight Booking Problems,0.3228
681450531,negative,1.0,Customer Service Issue,1.0
681461343,negative,1.0,Customer Service Issue,0.7065
681455418,negative,1.0,Customer Service Issue,1.0
681678356,neutral,1.0,,
681677775,positive,0.669,,
681448973,positive,0.6779999999999999,,0.0
681458421,negative,1.0,Can't Tell,0.6556
681452193,negative,1.0,Cancelled Flight,0.657
681459705,positive,1.0,,
681450653,neutral,1.0,,
681679573,neutral,0.3367,,0.0
681452696,negative,1.0,Flight Attendant Complaints,0.6701
681678922,negative,1.0,Lost Luggage,1.0
681678486,neutral,0.6385,,0.0
681463192,negative,0.6449,longlines,0.334
681679134,negative,1.0,Lost Luggage,1.0
681463431,positive,0.6629,,
681449668,neutral,0.679,,
681450121,negative,0.6466,Late Flight,0.342
681453592,positive,1.0,,
681459381,negative,0.6579,Customer Service Issue,0.3451
681450120,negative,1.0,Customer Service Issue,1.0
681453982,negative,1.0,Lost Luggage,1.0
681452485,negative,1.0,Customer Service Issue,0.6593
681461511,positive,1.0,,
681677714,positive,0.6534,,
681456723,negative,1.0,Cancelled Flight,1.0
681449100,negative,1.0,Bad Flight,1.0
681459205,negative,1.0,Bad Flight,0.3579
681461986,negative,1.0,Cancelled Flight,1.0
681462964,positive,1.0,,
681450112,negative,1.0,Late Flight,0.6947
681460019,neutral,0.6665,,0.0
681461233,negative,0.6511,longlines,0.3284
681677538,positive,0.6438,,
681452137,negative,0.6713,Can't Tell,0.3531
681456989,negative,0.7027,Can't Tell,0.7027
681449115,negative,1.0,Customer Service Issue,1.0
681451127,negative,1.0,Customer Service Issue,0.6308
681449538,negative,1.0,Lost Luggage,0.366
681454701,negative,1.0,Lost Luggage,1.0
681454333,neutral,1.0,,
681454367,positive,1.0,,
681679043,negative,1.0,Cancelled Flight,0.3726
681456663,neutral,1.0,,
681454825,negative,1.0,Customer Service Issue,1.0
681450222,negative,1.0,Late Flight,0.68
681454391,negative,1.0,Flight Booking Problems,1.0
681461410,negative,1.0,Cancelled Flight,1.0
681678390,negative,1.0,Cancelled Flight,0.7019
681457264,neutral,0.6703,,0.0
681677231,neutral,0.3539,,0.0
681461678,negative,1.0,Late Flight,1.0
681461836,negative,1.0,Customer Service Issue,1.0
681448598,neutral,0.6809,,0.0
681462291,negative,1.0,Can't Tell,1.0
681679234,positive,1.0,,
681457610,positive,0.6697,,
681453176,negative,1.0,Can't Tell,1.0
681455938,positive,1.0,,
681458493,positive,1.0,,
681452699,negative,1.0,Can't Tell,0.6722
681450319,negative,1.0,Lost Luggage,0.6575
681450889,negative,1.0,Customer Service Issue,1.0
681677366,neutral,0.7068,,0.0
681459613,neutral,0.6667,,0.0
681679518,negative,1.0,Cancelled Flight,1.0
681677568,negative,1.0,Damaged Luggage,0.6637
681448843,negative,0.654,Flight Booking Problems,0.3438
681678918,negative,1.0,Customer Service Issue,0.6625
681457468,neutral,1.0,,
681458640,positive,0.6931,,
681457396,negative,1.0,Customer Service Issue,0.6809
681460151,neutral,1.0,,
681450433,negative,0.6307,Lost Luggage,0.6307
681458703,negative,0.3537,Late Flight,0.3537
681677448,negative,1.0,Customer Service Issue,1.0
681455901,negative,0.6854,Can't Tell,0.3708
681458333,neutral,0.6477,,
681455671,positive,0.3612,,0.0
681451966,positive,0.6696,,0.0
681458486,neutral,0.6591,,
681454599,positive,0.6481,,
681455486,neutral,0.6701,,0.0
681454106,negative,1.0,Customer Service Issue,0.6929
681678202,positive,1.0,,
681451551,neutral,1.0,,
681458262,positive,1.0,,
681450463,neutral,1.0,,
681454715,positive,1.0,,
681460102,neutral,1.0,,
681459944,neutral,0.6546,,
681462574,negative,1.0,Lost Luggage,1.0
681453846,neutral,0.6366,,
681452406,neutral,1.0,,
681453924,negative,0.6485,Can't Tell,0.6485
681454514,neutral,0.6515,,0.0
681678309,negative,1.0,Customer Service Issue,0.638
681459756,positive,0.6635,,0.0
681678773,neutral,1.0,,
681455741,negative,1.0,Bad Flight,0.6452
681458950,negative,1.0,Cancelled Flight,1.0
681450196,positive,1.0,,
681454280,negative,1.0,Late Flight,0.6806
681461645,negative,1.0,Customer Service Issue,1.0
681678857,negative,1.0,Bad Flight,0.3655
681448306,positive,0.6922,,
681462558,positive,0.6472,,0.0
681456829,negative,0.6596,Customer Service Issue,0.3404
681453126,negative,1.0,Can't Tell,0.6474
681455655,negative,1.0,Late Flight,1.0
681460823,negative,1.0,Cancelled Flight,0.6967
681454559,negative,1.0,Late Flight,0.3673
681677914,positive,1.0,,
681462795,positive,0.6554,,
681459280,negative,1.0,Customer Service Issue,1.0
681678464,neutral,1.0,,
681454107,negative,1.0,Flight Booking Problems,0.6701
681677860,negative,1.0,Customer Service Issue,1.0
681458970,negative,1.0,Late Flight,0.6942
681462994,neutral,1.0,,
681461803,negative,0.6667,Flight Booking Problems,0.3556
681452633,neutral,1.0,,
681461483,negative,0.6604,Late Flight,0.6604
681456645,negative,1.0,Late Flight,0.6285
681452270,positive,0.6566,,
681677263,negative,1.0,Customer Service Issue,0.6632
681678339,positive,0.6709999999999999,,0.0
681461111,negative,1.0,Cancelled Flight,0.6211
681450252,negative,1.0,Customer Service Issue,0.6847
681451120,negative,1.0,Late Flight,0.7092
681677401,neutral,0.6616,,0.0
681678001,neutral,1.0,,
681458592,neutral,1.0,,
681451545,negative,1.0,longlines,0.7057
681448958,positive,0.6803,,
681456079,positive,0.6395,,0.0
681450304,neutral,1.0,,
681679049,negative,1.0,Customer Service Issue,0.6709999999999999
681451799,neutral,1.0,,
681677703,negative,1.0,Customer Service Issue,1.0
681459800,neutral,1.0,,
681449698,neutral,1.0,,
681456987,negative,0.6736,Flight Booking Problems,0.3463
681679693,negative,1.0,Customer Service Issue,0.6531
681679304,negative,1.0,Late Flight,1.0
681462530,negative,1.0,Customer Service Issue,0.3499
681449058,negative,1.0,Flight Booking Problems,1.0
681678809,negative,1.0,Customer Service Issue,1.0
681679406,negative,1.0,Can't Tell,0.6715
681459125,positive,0.3563,,0.0
681457632,negative,0.6559,Can't Tell,0.6559
